justiceName,justice,first_term,last_term,tenure_years,total_votes,avg_direction,direction_sd,majority_rate,dissent_rate,concurrence_rate,swing_index,ideology_label
FFrankfurter,80,1946,1961,16,1917,1.4683323649041256,0.4991411891225267,76.42777155655095,20.636663007683865,9.181011997913407,0.9366647298082511,Conservative
FMVinson,87,1946,1952,7,812,1.4514435695538057,0.4979635428204617,88.77419354838709,10.943396226415095,0.6157635467980296,0.9028871391076114,Conservative
FMurphy,82,1946,1948,3,387,1.7590027700831026,0.42828223105418334,77.23577235772358,22.340425531914892,5.684754521963824,0.48199445983379485,Strong Liberal
HHBurton,86,1946,1958,13,1388,1.4453654860587792,0.497193479202141,83.12267657992565,16.473149492017416,3.602305475504323,0.8907309721175585,Conservative
HLBlack,78,1946,1970,25,3302,1.730244366867661,0.443903218337067,76.72090112640801,22.50537304267731,8.086008479709268,0.5395112662646779,Strong Liberal
RHJackson,84,1946,1953,8,899,1.3980099502487562,0.489792209379769,77.52126366950182,21.30952380952381,7.007786429365963,0.7960199004975124,Strong Conservative
SFReed,79,1946,1956,11,1151,1.456221198156682,0.4983094176809033,84.49682683590208,15.106007067137808,3.040834057341442,0.9124423963133639,Conservative
WBRutledge,85,1946,1948,3,387,1.7581521739130435,0.4287855719334066,75.79787234042553,23.759791122715406,13.695090439276486,0.4836956521739131,Strong Liberal
WODouglas,81,1946,1975,30,4001,1.7876989479363368,0.4089919794991317,71.31885593220339,27.611357124251107,8.347913021744564,0.42460210412732646,Strong Liberal
SMinton,89,1949,1956,8,717,1.4604863221884499,0.49881540705446925,86.52694610778443,12.917271407837447,1.394700139470014,0.9209726443768997,Conservative
TCClark,88,1949,1966,18,2292,1.5412757973733584,0.4984102977322653,87.08333333333333,12.374429223744292,3.1849912739965096,0.9174484052532832,Liberal
EWarren,90,1953,1968,16,2205,1.7457142857142858,0.43556265931693283,88.98305084745762,10.440835266821345,2.675736961451247,0.5085714285714285,Strong Liberal
JHarlan2,91,1954,1970,17,2351,1.432420091324201,0.49552505182189704,71.97508896797153,25.93242650285213,12.632922160782645,0.8648401826484018,Conservative
CEWhittaker,93,1956,1961,6,691,1.435257410296412,0.4961778639751154,78.38258164852256,21.319018404907975,4.196816208393632,0.8705148205928239,Conservative
WJBrennan,92,1956,1989,34,5327,1.712404167485748,0.45268615358066366,78.8368958212979,20.209125475285173,7.2461047493899,0.575191665028504,Strong Liberal
PStewart,94,1958,1980,23,3592,1.5074365704286965,0.5000176097990255,83.77835199540627,15.747583854462762,7.461024498886415,0.985126859142607,Moderate/Swing
BRWhite,95,1961,1992,32,4946,1.4881940012763242,0.49991377279269683,87.77383684539954,11.745312178034206,5.9644156894460165,0.9763880025526483,Moderate/Swing
AJGoldberg,96,1962,1964,3,475,1.7613636363636365,0.42673518704131247,90.42316258351893,8.628318584070795,8.210526315789474,0.47727272727272707,Strong Liberal
AFortas,97,1965,1968,4,581,1.723809523809524,0.447538605423305,88.55534709193246,10.408921933085502,5.163511187607573,0.5523809523809522,Strong Liberal
TMarshall,98,1967,1990,24,3881,1.7198190556969184,0.4491509978098973,71.960569550931,26.169234928359014,7.34346817830456,0.5603618886061632,Strong Liberal
HABlackmun,100,1969,1993,25,3771,1.5183937096321258,0.4997317291597241,82.80865042430878,16.206709956709954,10.554229647308407,0.9632125807357483,Moderate/Swing
WEBurger,99,1969,1985,17,2809,1.3421248142644873,0.47450928947493265,86.34057971014492,12.794853466761975,9.433962264150944,0.6842496285289745,Strong Conservative
LFPowell,101,1971,1986,16,2652,1.3927822073017204,0.4884715679520756,89.95471387402223,9.926470588235293,9.389140271493213,0.7855644146034408,Strong Conservative
WHRehnquist,102,1971,2004,34,4535,1.3,0.45831086455531556,82.58593216480764,16.99346405228758,4.740904079382579,0.6000000000000001,Strong Conservative
JPStevens,103,1975,2009,35,4268,1.604379198805673,0.4890444676247156,73.74423683571949,25.318280086476097,11.035613870665417,0.7912416023886539,Strong Liberal
SDOConnor,104,1981,2005,25,2914,1.3877769835596856,0.48733035343369485,87.55259467040673,12.31732776617954,9.505833905284831,0.7755539671193712,Strong Conservative
AScalia,105,1986,2015,30,2861,1.352538710839035,0.47784662045808035,83.17426652527395,16.60814606741573,14.051031108004194,0.70507742167807,Strong Conservative
AMKennedy,106,1987,2017,31,2883,1.4175182481751825,0.49323985135325027,91.66964604933858,8.173418621179815,7.734998265695456,0.8350364963503649,Conservative
DHSouter,107,1990,2008,19,1753,1.5721893491124261,0.49490769747110586,83.27546296296296,16.359447004608295,8.670849971477468,0.8556213017751477,Liberal
CThomas,108,1991,2023,33,2714,1.3225930187955504,0.4675581442589064,80.22429906542055,19.50947603121516,15.364775239498895,0.6451860375911007,Strong Conservative
RBGinsburg,109,1993,2019,27,2229,1.6040703052728955,0.4891625975917733,79.99096657633244,19.703770197486534,9.376401973979362,0.791859389454209,Strong Liberal
SGBreyer,110,1994,2021,28,2261,1.570110701107011,0.4951743007353912,80.91603053435115,18.697010263275324,9.774436090225564,0.859778597785978,Liberal
JGRoberts,111,2005,2023,19,1407,1.417100371747212,0.4932631652433309,90.32490974729241,9.540889526542324,3.7668798862828714,0.8342007434944239,Conservative
SAAlito,112,2005,2023,19,1381,1.3440860215053763,0.4752518345041187,82.36607142857143,17.2821270310192,11.73062997827661,0.6881720430107525,Strong Conservative
EKagan,114,2009,2023,15,996,1.6188389923329682,0.4859381969807935,82.01058201058201,17.770767613038906,4.216867469879518,0.7623220153340635,Strong Liberal
SSotomayor,113,2009,2023,15,1088,1.6440349175557711,0.4790370749408999,78.0281690140845,21.808014911463186,10.018382352941178,0.7119301648884577,Strong Liberal
NMGorsuch,115,2016,2023,8,500,1.404109589041096,0.4912800325095889,81.83760683760684,17.23404255319149,16.6,0.8082191780821919,Conservative
BMKavanaugh,116,2018,2023,6,380,1.4034090909090908,0.49127982490213007,94.05405405405406,5.929919137466308,11.842105263157894,0.8068181818181817,Conservative
ACBarrett,117,2020,2023,4,247,1.3873873873873874,0.48825427636861346,90.94827586206897,9.051724137931034,10.526315789473683,0.7747747747747749,Strong Conservative
KBJackson,118,2022,2023,2,117,1.6636363636363636,0.474627284525461,78.26086956521739,21.73913043478261,21.367521367521366,0.6727272727272728,Strong Liberal
