year,justiceName,avg_direction,n_votes,dissent_rate
1946,FFrankfurter,1.437956204379562,142,21.830985915492956
1946,FMVinson,1.492537313432836,142,9.352517985611511
1946,FMurphy,1.7388059701492538,142,21.58273381294964
1946,HHBurton,1.4558823529411764,142,14.893617021276595
1946,HLBlack,1.671641791044776,142,18.705035971223023
1946,RHJackson,1.4461538461538461,142,18.65671641791045
1946,SFReed,1.4776119402985075,142,11.510791366906476
1946,WBRutledge,1.6934306569343065,142,24.647887323943664
1946,WODouglas,1.643939393939394,142,20.437956204379564
1947,FFrankfurter,1.4608695652173913,118,22.88135593220339
1947,FMVinson,1.5178571428571428,118,13.043478260869565
1947,FMurphy,1.8108108108108107,118,21.929824561403507
1947,HHBurton,1.4521739130434783,118,22.033898305084744
1947,HLBlack,1.780701754385965,118,21.367521367521366
1947,RHJackson,1.4056603773584906,118,24.074074074074073
1947,SFReed,1.5089285714285714,118,13.91304347826087
1947,WBRutledge,1.8125,118,21.73913043478261
1947,WODouglas,1.7410714285714286,118,26.956521739130434
1948,FFrankfurter,1.4333333333333333,127,23.809523809523807
1948,FMVinson,1.4201680672268908,127,17.46031746031746
1948,FMurphy,1.7327586206896552,127,23.577235772357724
1948,HHBurton,1.4,127,16.535433070866144
1948,HLBlack,1.7166666666666666,127,21.428571428571427
1948,RHJackson,1.3275862068965518,127,32.231404958677686
1948,SFReed,1.4322033898305084,127,14.399999999999999
1948,WBRutledge,1.781512605042017,127,24.6031746031746
1948,WODouglas,1.771186440677966,127,29.838709677419356
1949,FFrankfurter,1.4333333333333333,100,27.835051546391753
1949,FMVinson,1.4270833333333333,100,2.0618556701030926
1949,HHBurton,1.4081632653061225,100,8.080808080808081
1949,HLBlack,1.7142857142857142,100,31.313131313131315
1949,RHJackson,1.4065934065934067,100,23.157894736842106
1949,SFReed,1.3535353535353536,100,16
1949,SMinton,1.434782608695652,100,5.376344086021505
1949,TCClark,1.4390243902439024,100,0
1949,WODouglas,1.6666666666666667,100,28.000000000000004
1950,FFrankfurter,1.446808510638298,103,22.330097087378643
1950,FMVinson,1.4893617021276595,103,6.0606060606060606
1950,HHBurton,1.4842105263157894,103,11.881188118811881
1950,HLBlack,1.702127659574468,103,36.633663366336634
1950,RHJackson,1.4285714285714286,103,18
1950,SFReed,1.5104166666666667,103,10.784313725490197
1950,SMinton,1.431578947368421,103,12
1950,TCClark,1.524390243902439,103,9.411764705882353
1950,WODouglas,1.6770833333333333,103,33.33333333333333
1951,FFrankfurter,1.5180722891566265,100,19.565217391304348
1951,FMVinson,1.434782608695652,100,12
1951,HHBurton,1.4456521739130435,100,12
1951,HLBlack,1.7415730337078652,100,39.175257731958766
1951,RHJackson,1.404494382022472,100,16.49484536082474
1951,SFReed,1.358695652173913,100,20
1951,SMinton,1.3733333333333333,99,15.853658536585366
1951,TCClark,1.4078947368421053,100,1.2345679012345678
1951,WODouglas,1.6043956043956045,100,35.35353535353536
1952,FFrankfurter,1.4684684684684686,122,24.369747899159663
1952,FMVinson,1.373913043478261,122,14.285714285714285
1952,HHBurton,1.394736842105263,122,8.333333333333332
1952,HLBlack,1.7787610619469028,122,35.294117647058826
1952,RHJackson,1.3653846153846154,122,17.75700934579439
1952,SFReed,1.3982300884955752,122,7.563025210084033
1952,SMinton,1.4,122,10.743801652892563
1952,TCClark,1.3867924528301887,122,5.405405405405405
1952,WODouglas,1.6754385964912282,122,46.666666666666664
1953,EWarren,1.518987341772152,87,10
1953,FFrankfurter,1.4534883720930232,87,12.643678160919542
1953,HHBurton,1.441860465116279,87,13.793103448275861
1953,HLBlack,1.7469879518072289,87,31.76470588235294
1953,RHJackson,1.4025974025974026,87,17.94871794871795
1953,SFReed,1.4691358024691359,87,13.414634146341465
1953,SMinton,1.4534883720930232,87,19.54022988505747
1953,TCClark,1.4938271604938271,87,7.4074074074074066
1953,WODouglas,1.7407407407407407,87,37.34939759036144
1954,EWarren,1.7282608695652173,98,6.25
1954,FFrankfurter,1.6451612903225807,98,11.224489795918368
1954,HHBurton,1.5543478260869565,98,15.625
1954,HLBlack,1.8172043010752688,98,14.432989690721648
1954,JHarlan2,1.6666666666666667,46,22.22222222222222
1954,SFReed,1.4574468085106382,98,26.53061224489796
1954,SMinton,1.5698924731182795,98,14.285714285714285
1954,TCClark,1.6989247311827957,98,5.154639175257731
1954,WODouglas,1.7956989247311828,98,23.711340206185564
1955,EWarren,1.8041237113402062,106,12.745098039215685
1955,FFrankfurter,1.5670103092783505,106,20.754716981132077
1955,HHBurton,1.51,106,19.81132075471698
1955,HLBlack,1.83,106,15.09433962264151
1955,JHarlan2,1.4698795180722892,106,22.988505747126435
1955,SFReed,1.53,106,18.867924528301888
1955,SMinton,1.55,106,13.20754716981132
1955,TCClark,1.6804123711340206,106,9.803921568627452
1955,WODouglas,1.83,106,22.641509433962266
1956,CEWhittaker,1.5121951219512195,71,17.073170731707318
1956,EWarren,1.7622950819672132,127,9.75609756097561
1956,FFrankfurter,1.4830508474576272,127,23.62204724409449
1956,HHBurton,1.424,127,27.77777777777778
1956,HLBlack,1.8305084745762712,127,21.008403361344538
1956,JHarlan2,1.4390243902439024,127,28.225806451612907
1956,SFReed,1.5869565217391304,48,17.391304347826086
1956,SMinton,1.5,2,50
1956,TCClark,1.5583333333333333,127,14.87603305785124
1956,WJBrennan,1.7130434782608697,125,11.206896551724139
1956,WODouglas,1.864,127,24.6031746031746
1957,CEWhittaker,1.4370860927152318,155,20.77922077922078
1957,EWarren,1.7837837837837838,155,19.867549668874172
1957,FFrankfurter,1.4615384615384615,155,18.954248366013072
1957,HHBurton,1.4105960264900663,155,21.428571428571427
1957,HLBlack,1.8266666666666667,155,22.22222222222222
1957,JHarlan2,1.4144736842105263,155,22.58064516129032
1957,TCClark,1.42,155,18.954248366013072
1957,WJBrennan,1.7114093959731544,155,11.258278145695364
1957,WODouglas,1.855263157894737,155,28.57142857142857
1958,CEWhittaker,1.462686567164179,139,18.705035971223023
1958,EWarren,1.8091603053435115,139,17.647058823529413
1958,FFrankfurter,1.467741935483871,139,16.030534351145036
1958,HHBurton,1.6666666666666667,3,33.33333333333333
1958,HLBlack,1.7878787878787878,139,21.16788321167883
1958,JHarlan2,1.465648854961832,139,18.38235294117647
1958,PStewart,1.4789915966386555,136,13.223140495867769
1958,TCClark,1.5190839694656488,139,12.5
1958,WJBrennan,1.7388059701492538,139,12.23021582733813
1958,WODouglas,1.8721804511278195,139,28.26086956521739
1959,CEWhittaker,1.4253731343283582,136,27.205882352941174
1959,EWarren,1.7769230769230768,136,16.666666666666664
1959,FFrankfurter,1.4251968503937007,136,25.185185185185183
1959,HLBlack,1.8461538461538463,136,22.727272727272727
1959,JHarlan2,1.481203007518797,136,25.185185185185183
1959,PStewart,1.5076923076923077,136,13.846153846153847
1959,TCClark,1.6136363636363635,136,9.701492537313433
1959,WJBrennan,1.7238805970149254,136,12.5
1959,WODouglas,1.781954887218045,136,27.40740740740741
1960,CEWhittaker,1.3985507246376812,139,22.302158273381295
1960,EWarren,1.7279411764705883,139,17.391304347826086
1960,FFrankfurter,1.4140625,139,16.541353383458645
1960,HLBlack,1.781021897810219,139,23.741007194244602
1960,JHarlan2,1.4253731343283582,139,16.911764705882355
1960,PStewart,1.5263157894736843,139,14.925373134328357
1960,TCClark,1.4148148148148147,139,15.441176470588236
1960,WJBrennan,1.681159420289855,139,14.388489208633093
1960,WODouglas,1.8222222222222222,139,34.53237410071942
1961,BRWhite,1.8095238095238095,63,4.545454545454546
1961,CEWhittaker,1.4186046511627908,51,13.953488372093023
1961,EWarren,1.791304347826087,118,11.965811965811966
1961,FFrankfurter,1.4181818181818182,118,20
1961,HLBlack,1.7565217391304349,118,17.94871794871795
1961,JHarlan2,1.4385964912280702,118,29.914529914529915
1961,PStewart,1.5948275862068966,118,11.11111111111111
1961,TCClark,1.564102564102564,118,15.254237288135593
1961,WJBrennan,1.7179487179487178,118,3.389830508474576
1961,WODouglas,1.8017241379310345,118,22.88135593220339
1962,AJGoldberg,1.7671232876712328,158,6.802721088435375
1962,BRWhite,1.6824324324324325,158,10.06711409395973
1962,EWarren,1.7973856209150327,158,4.516129032258064
1962,HLBlack,1.8246753246753247,158,10.759493670886076
1962,JHarlan2,1.4276315789473684,158,35.6687898089172
1962,PStewart,1.5769230769230769,158,22.78481012658228
1962,TCClark,1.611842105263158,158,23.076923076923077
1962,WJBrennan,1.7884615384615385,158,3.1645569620253164
1962,WODouglas,1.761290322580645,158,13.924050632911392
1963,AJGoldberg,1.808139534883721,183,9.550561797752808
1963,BRWhite,1.6666666666666667,183,13.259668508287293
1963,EWarren,1.8238636363636365,183,4.918032786885246
1963,HLBlack,1.7865168539325842,183,14.207650273224044
1963,JHarlan2,1.3950617283950617,183,34.25414364640884
1963,PStewart,1.6193181818181819,183,18.13186813186813
1963,TCClark,1.6206896551724137,183,17.48633879781421
1963,WJBrennan,1.7771428571428571,183,2.793296089385475
1963,WODouglas,1.8160919540229885,183,12.290502793296088
1964,AJGoldberg,1.6885245901639345,134,9.448818897637794
1964,BRWhite,1.6,134,9.30232558139535
1964,EWarren,1.704,134,3.8461538461538463
1964,HLBlack,1.7109375,134,25
1964,JHarlan2,1.488,134,24.242424242424242
1964,PStewart,1.592,134,15.384615384615385
1964,TCClark,1.640625,133,8.333333333333332
1964,WJBrennan,1.6692307692307693,134,1.4925373134328357
1964,WODouglas,1.7716535433070866,134,20.454545454545457
1965,AFortas,1.6837606837606838,141,9.166666666666666
1965,BRWhite,1.633587786259542,141,10.294117647058822
1965,EWarren,1.6742424242424243,141,4.477611940298507
1965,HLBlack,1.7037037037037037,141,21.014492753623188
1965,JHarlan2,1.3834586466165413,141,27.142857142857142
1965,PStewart,1.5073529411764706,141,16.428571428571427
1965,TCClark,1.5925925925925926,141,8.633093525179856
1965,WJBrennan,1.6788321167883211,141,3.546099290780142
1965,WODouglas,1.786764705882353,141,20
1966,AFortas,1.7246376811594204,147,17.26618705035971
1966,BRWhite,1.5827338129496402,147,11.428571428571429
1966,EWarren,1.676056338028169,147,16.43835616438356
1966,HLBlack,1.6805555555555556,147,14.383561643835616
1966,JHarlan2,1.3082191780821917,147,37.41496598639456
1966,PStewart,1.4861111111111112,147,27.586206896551722
1966,TCClark,1.4822695035460993,147,19.58041958041958
1966,WJBrennan,1.6993006993006994,147,11.11111111111111
1966,WODouglas,1.8472222222222223,147,24.489795918367346
1967,AFortas,1.7593582887700534,197,6.217616580310881
1967,BRWhite,1.5759162303664922,197,20.304568527918782
1967,EWarren,1.7433155080213905,197,6.666666666666667
1967,HLBlack,1.6702127659574468,197,22.33502538071066
1967,JHarlan2,1.4308510638297873,197,32.142857142857146
1967,PStewart,1.6613756613756614,197,12.755102040816327
1967,TMarshall,1.7627118644067796,197,2.5210084033613445
1967,WJBrennan,1.763157894736842,197,2.5510204081632653
1967,WODouglas,1.850828729281768,197,13.612565445026178
1968,AFortas,1.6987951807228916,96,10.465116279069768
1968,BRWhite,1.5522388059701493,140,13.768115942028986
1968,EWarren,1.7037037037037037,140,5.839416058394161
1968,HLBlack,1.5407407407407407,140,30.434782608695656
1968,JHarlan2,1.5151515151515151,140,26.811594202898554
1968,PStewart,1.4814814814814814,140,23.021582733812952
1968,TMarshall,1.6967213114754098,140,4.032258064516129
1968,WJBrennan,1.7028985507246377,140,2.142857142857143
1968,WODouglas,1.7777777777777777,140,18.705035971223023
1969,BRWhite,1.5263157894736843,141,7.857142857142857
1969,HABlackmun,1.25,32,11.11111111111111
1969,HLBlack,1.5263157894736843,141,24.46043165467626
1969,JHarlan2,1.4427480916030535,141,13.768115942028986
1969,PStewart,1.4285714285714286,141,15
1969,TMarshall,1.6324786324786325,141,6.504065040650407
1969,WEBurger,1.3076923076923077,141,23.741007194244602
1969,WJBrennan,1.6222222222222222,141,11.347517730496454
1969,WODouglas,1.751937984496124,141,23.741007194244602
1970,BRWhite,1.4306569343065694,144,12.676056338028168
1970,HABlackmun,1.364963503649635,144,14.084507042253522
1970,HLBlack,1.5514705882352942,144,22.377622377622377
1970,JHarlan2,1.406015037593985,144,12.676056338028168
1970,PStewart,1.4492753623188406,144,12.587412587412588
1970,TMarshall,1.643939393939394,144,21.58273381294964
1970,WEBurger,1.3507462686567164,144,12.676056338028168
1970,WJBrennan,1.6691176470588236,144,21.678321678321677
1970,WODouglas,1.7938931297709924,144,34.32835820895522
1971,BRWhite,1.5491329479768785,179,6.741573033707865
1971,HABlackmun,1.464705882352941,179,12.994350282485875
1971,LFPowell,1.4157303370786516,146,15.053763440860216
1971,PStewart,1.5964912280701755,179,9.659090909090908
1971,TMarshall,1.745664739884393,179,20.224719101123593
1971,WEBurger,1.3976608187134503,179,16.292134831460675
1971,WHRehnquist,1.3478260869565217,146,15.463917525773196
1971,WJBrennan,1.7352941176470589,179,22.727272727272727
1971,WODouglas,1.8421052631578947,179,35.02824858757062
1972,BRWhite,1.3920454545454546,186,10.869565217391305
1972,HABlackmun,1.4310344827586208,186,7.650273224043716
1972,LFPowell,1.423529411764706,186,7.428571428571429
1972,PStewart,1.543859649122807,186,21.666666666666668
1972,TMarshall,1.7674418604651163,186,30
1972,WEBurger,1.3876404494382022,186,10.75268817204301
1972,WHRehnquist,1.2784090909090908,186,20
1972,WJBrennan,1.7514450867052023,186,30.386740331491712
1972,WODouglas,1.797752808988764,186,43.01075268817204
1973,BRWhite,1.4764705882352942,173,12.790697674418606
1973,HABlackmun,1.3727810650887573,173,9.941520467836257
1973,LFPowell,1.3975155279503106,173,8.536585365853659
1973,PStewart,1.4727272727272727,173,10.778443113772456
1973,TMarshall,1.7365269461077844,173,29.82456140350877
1973,WEBurger,1.3176470588235294,173,11.560693641618498
1973,WHRehnquist,1.2678571428571428,173,16.374269005847953
1973,WJBrennan,1.744047619047619,173,32.369942196531795
1973,WODouglas,1.8181818181818181,173,40.828402366863905
1974,BRWhite,1.509933774834437,154,8.441558441558442
1974,HABlackmun,1.4966887417218544,154,7.18954248366013
1974,LFPowell,1.4615384615384615,154,9.58904109589041
1974,PStewart,1.4768211920529801,154,14.285714285714285
1974,TMarshall,1.6644295302013423,154,19.867549668874172
1974,WEBurger,1.3933333333333333,154,11.11111111111111
1974,WHRehnquist,1.3533333333333333,154,14.285714285714285
1974,WJBrennan,1.7133333333333334,154,22.875816993464053
1974,WODouglas,1.8099173553719008,154,40.32258064516129
1975,BRWhite,1.4222222222222223,182,11.538461538461538
1975,HABlackmun,1.3714285714285714,182,8.88888888888889
1975,JPStevens,1.5326086956521738,163,22.340425531914892
1975,LFPowell,1.3735632183908046,182,3.977272727272727
1975,PStewart,1.4124293785310735,182,13.333333333333334
1975,TMarshall,1.6666666666666667,182,28.651685393258425
1975,WEBurger,1.305084745762712,182,8.241758241758241
1975,WHRehnquist,1.2402234636871508,182,17.032967032967033
1975,WJBrennan,1.6853932584269662,182,32.417582417582416
1975,WODouglas,1.6,7,16.666666666666664
1976,BRWhite,1.3988439306358382,179,10.112359550561797
1976,HABlackmun,1.3668639053254439,179,8.426966292134832
1976,JPStevens,1.5416666666666667,179,17.71428571428571
1976,LFPowell,1.3837209302325582,179,7.344632768361582
1976,PStewart,1.4011627906976745,179,14.689265536723164
1976,TMarshall,1.6608187134502923,179,28.24858757062147
1976,WEBurger,1.2544378698224852,179,13.48314606741573
1976,WHRehnquist,1.2402597402597402,179,17.5
1976,WJBrennan,1.6686046511627908,179,29.608938547486037
1977,BRWhite,1.5723684210526316,155,16.129032258064516
1977,HABlackmun,1.5076923076923077,155,15.037593984962406
1977,JPStevens,1.5503355704697988,155,19.607843137254903
1977,LFPowell,1.469387755102041,155,12.666666666666668
1977,PStewart,1.5231788079470199,155,11.76470588235294
1977,TMarshall,1.7210884353741496,155,22.22222222222222
1977,WEBurger,1.4144736842105263,155,17.419354838709676
1977,WHRehnquist,1.2516556291390728,155,26.451612903225808
1977,WJBrennan,1.717557251908397,155,27.611940298507463
1978,BRWhite,1.4645161290322581,160,11.320754716981133
1978,HABlackmun,1.4331210191082802,160,8.75
1978,JPStevens,1.5364238410596027,160,21.29032258064516
1978,LFPowell,1.297709923664122,160,13.533834586466165
1978,PStewart,1.4129032258064516,160,17.197452229299362
1978,TMarshall,1.6794871794871795,160,30.37974683544304
1978,WEBurger,1.305732484076433,160,12.5
1978,WHRehnquist,1.2435897435897436,160,19.49685534591195
1978,WJBrennan,1.6580645161290322,160,28.48101265822785
1979,BRWhite,1.5,157,15.483870967741936
1979,HABlackmun,1.5302013422818792,157,17.307692307692307
1979,JPStevens,1.5771812080536913,157,20.64516129032258
1979,LFPowell,1.4496644295302012,157,14.935064935064934
1979,PStewart,1.483221476510067,157,16.7741935483871
1979,TMarshall,1.8088235294117647,157,31.724137931034484
1979,WEBurger,1.3933333333333333,157,12.179487179487179
1979,WHRehnquist,1.2266666666666666,157,29.936305732484076
1979,WJBrennan,1.78,157,30.76923076923077
1980,BRWhite,1.4577464788732395,153,9.803921568627452
1980,HABlackmun,1.4785714285714286,153,11.920529801324504
1980,JPStevens,1.4929577464788732,153,21.85430463576159
1980,LFPowell,1.3795620437956204,153,8.904109589041095
1980,PStewart,1.4014598540145986,153,15.277777777777779
1980,TMarshall,1.7153284671532847,153,29.53020134228188
1980,WEBurger,1.3357142857142856,153,11.18421052631579
1980,WHRehnquist,1.2428571428571429,153,17.56756756756757
1980,WJBrennan,1.6524822695035462,153,26.973684210526315
1981,BRWhite,1.467455621301775,177,15.428571428571427
1981,HABlackmun,1.5476190476190477,177,14.285714285714285
1981,JPStevens,1.5120481927710843,177,17.24137931034483
1981,LFPowell,1.347305389221557,177,14.450867052023122
1981,SDOConnor,1.3614457831325302,177,16.374269005847953
1981,TMarshall,1.701219512195122,177,26.436781609195403
1981,WEBurger,1.2647058823529411,177,19.886363636363637
1981,WHRehnquist,1.2514619883040936,177,24.293785310734464
1981,WJBrennan,1.6932515337423313,177,23.863636363636363
1982,BRWhite,1.4074074074074074,166,10.240963855421686
1982,HABlackmun,1.5493827160493827,166,19.27710843373494
1982,JPStevens,1.5759493670886076,166,24.242424242424242
1982,LFPowell,1.3670886075949367,166,11.11111111111111
1982,SDOConnor,1.329192546583851,166,15.757575757575756
1982,TMarshall,1.7371794871794872,166,31.097560975609756
1982,WEBurger,1.376543209876543,166,7.83132530120482
1982,WHRehnquist,1.308641975308642,166,18.67469879518072
1982,WJBrennan,1.6582278481012658,166,24.848484848484848
1983,BRWhite,1.393939393939394,173,7.647058823529412
1983,HABlackmun,1.4695121951219512,173,13.450292397660817
1983,JPStevens,1.572289156626506,173,26.744186046511626
1983,LFPowell,1.3493975903614457,173,8.187134502923977
1983,SDOConnor,1.3493975903614457,173,10.526315789473683
1983,TMarshall,1.7161290322580645,173,32.098765432098766
1983,WEBurger,1.3493975903614457,173,5.232558139534884
1983,WHRehnquist,1.3012048192771084,173,15.204678362573098
1983,WJBrennan,1.705521472392638,173,32.16374269005848
1984,BRWhite,1.388157894736842,165,9.146341463414634
