justiceName_1,justiceName_2,times_voted_together,total_cases,agreement_rate
ACBarrett,BMKavanaugh,173,247,0.7004048582995951
ACBarrett,CThomas,142,247,0.5748987854251012
ACBarrett,EKagan,141,247,0.5708502024291497
ACBarrett,JGRoberts,177,247,0.7165991902834008
ACBarrett,KBJackson,56,117,0.47863247863247865
ACBarrett,NMGorsuch,137,247,0.5546558704453441
ACBarrett,SAAlito,155,247,0.6275303643724697
ACBarrett,SGBreyer,62,130,0.47692307692307695
ACBarrett,SSotomayor,124,247,0.5020242914979757
AFortas,BRWhite,355,581,0.6110154905335629
AFortas,EWarren,434,581,0.7469879518072289
AFortas,HLBlack,315,581,0.54216867469879515
AFortas,JHarlan2,256,581,0.4406196213425129
AFortas,PStewart,335,581,0.576592082616179
AFortas,TCClark,170,288,0.5902777777777778
AFortas,TMarshall,158,293,0.5392491467576792
AFortas,WJBrennan,430,581,0.7401032702237521
AFortas,WODouglas,385,581,0.6626506024096386
AJGoldberg,BRWhite,307,475,0.6463157894736842
AJGoldberg,EWarren,369,475,0.7768421052631579
AJGoldberg,HLBlack,311,475,0.6547368421052632
AJGoldberg,JHarlan2,213,475,0.44842105263157894
AJGoldberg,PStewart,315,475,0.6631578947368421
AJGoldberg,TCClark,273,474,0.5759493670886076
AJGoldberg,WJBrennan,371,475,0.7810526315789473
AJGoldberg,WODouglas,316,475,0.6652631578947369
AMKennedy,AScalia,1775,2673,0.6640478862701085
AMKennedy,BRWhite,510,786,0.648854961832061
AMKennedy,CThomas,1508,2334,0.6461011139674379
AMKennedy,DHSouter,1139,1753,0.6497432972047917
AMKennedy,EKagan,427,616,0.6931818181818182
AMKennedy,HABlackmun,427,883,0.48357870894677235
AMKennedy,JGRoberts,789,1027,0.7682570593963
AMKennedy,JPStevens,1150,2267,0.5072783414203793
AMKennedy,NMGorsuch,60,120,0.5
AMKennedy,RBGinsburg,1309,2096,0.6245229007633588
AMKennedy,SAAlito,693,1001,0.6923076923076923
AMKennedy,SDOConnor,1313,1880,0.698404255319149
AMKennedy,SGBreyer,1274,1998,0.6376376376376376
AMKennedy,SSotomayor,460,708,0.6497175141242938
AMKennedy,TMarshall,218,547,0.39853747714808047
AMKennedy,WHRehnquist,1406,1856,0.7575431034482759
AMKennedy,WJBrennan,165,418,0.39473684210526316
AScalia,BRWhite,623,974,0.6396303901437371
AScalia,CThomas,1678,2124,0.7900188323917138
AScalia,DHSouter,943,1751,0.5385494003426613
AScalia,EKagan,219,408,0.5367647058823529
AScalia,HABlackmun,468,1071,0.4369747899159664
AScalia,JGRoberts,604,818,0.7383863080684596
AScalia,JPStevens,1028,2453,0.4190786791683653
AScalia,LFPowell,104,161,0.6459627329192547
AScalia,RBGinsburg,945,1886,0.5010604453870625
AScalia,SAAlito,540,792,0.6818181818181818
AScalia,SDOConnor,1344,2067,0.6502177068214804
AScalia,SGBreyer,866,1788,0.4843400447427293
AScalia,SSotomayor,237,500,0.474
AScalia,TMarshall,283,735,0.38503401360544215
AScalia,WHRehnquist,1489,2043,0.7288301517376408
AScalia,WJBrennan,236,606,0.38943894389438943
BMKavanaugh,CThomas,203,380,0.5342105263157895
BMKavanaugh,EKagan,226,380,0.5947368421052631
BMKavanaugh,JGRoberts,308,380,0.8105263157894737
BMKavanaugh,KBJackson,64,117,0.5470085470085471
BMKavanaugh,NMGorsuch,212,380,0.5578947368421052
BMKavanaugh,RBGinsburg,65,133,0.48872180451127817
BMKavanaugh,SAAlito,256,380,0.6736842105263158
BMKavanaugh,SGBreyer,151,263,0.5741444866920152
BMKavanaugh,SSotomayor,199,380,0.5236842105263158
BRWhite,CThomas,136,237,0.5738396624472574
BRWhite,DHSouter,259,367,0.7057220708446866
BRWhite,EWarren,795,1163,0.6835769561478934
BRWhite,FFrankfurter,0,63,0
BRWhite,HABlackmun,2315,3674,0.630103429504627
BRWhite,HLBlack,865,1448,0.5973756906077348
BRWhite,JHarlan2,792,1448,0.5469613259668509
BRWhite,JPStevens,1524,2787,0.5468245425188375
BRWhite,LFPowell,1657,2652,0.6248114630467572
BRWhite,PStewart,2018,3126,0.6455534229046705
BRWhite,SDOConnor,1234,1820,0.6780219780219781
BRWhite,TCClark,572,825,0.6933333333333334
BRWhite,TMarshall,2129,3881,0.5485699561968564
BRWhite,WEBurger,1958,2809,0.6970452118191527
BRWhite,WHRehnquist,2400,3465,0.6926406926406926
BRWhite,WJBrennan,2773,4578,0.6057230231542158
BRWhite,WODouglas,1094,2147,0.5095482068001863
CEWhittaker,EWarren,356,691,0.5151953690303908
CEWhittaker,FFrankfurter,456,691,0.6599131693198264
CEWhittaker,HHBurton,155,229,0.6768558951965066
CEWhittaker,HLBlack,324,691,0.46888567293777134
CEWhittaker,JHarlan2,482,691,0.6975397973950795
CEWhittaker,PStewart,327,462,0.7077922077922078
CEWhittaker,TCClark,467,691,0.6758321273516642
CEWhittaker,WJBrennan,385,691,0.557163531114327
CEWhittaker,WODouglas,297,691,0.42981186685962375
CThomas,DHSouter,831,1623,0.512014787430684
CThomas,EKagan,452,996,0.4538152610441767
CThomas,HABlackmun,131,334,0.39221556886227543
CThomas,JGRoberts,896,1407,0.6368159203980099
CThomas,JPStevens,691,1718,0.4022118742724098
CThomas,KBJackson,40,117,0.3418803418803419
CThomas,NMGorsuch,317,500,0.634
CThomas,RBGinsburg,1029,2229,0.4616419919246299
CThomas,SAAlito,961,1381,0.6958725561187545
CThomas,SDOConnor,859,1331,0.6453794139744553
CThomas,SGBreyer,1040,2261,0.4599734630694383
CThomas,SSotomayor,448,1088,0.4117647058823529
CThomas,WHRehnquist,947,1307,0.7245600612088753
DHSouter,HABlackmun,273,464,0.5883620689655172
DHSouter,JGRoberts,180,318,0.5660377358490566
DHSouter,JPStevens,1208,1753,0.6891043924700513
DHSouter,RBGinsburg,1122,1385,0.8101083032490974
DHSouter,SAAlito,137,292,0.4691780821917808
DHSouter,SDOConnor,960,1459,0.6579849211788896
DHSouter,SGBreyer,993,1288,0.7709627329192547
DHSouter,TMarshall,61,128,0.4765625
DHSouter,WHRehnquist,878,1435,0.6118466898954704
EKagan,JGRoberts,645,996,0.6475903614457831
EKagan,KBJackson,88,117,0.7521367521367521
EKagan,NMGorsuch,249,500,0.498
EKagan,RBGinsburg,591,749,0.7890520694259012
EKagan,SAAlito,489,996,0.49096385542168675
EKagan,SGBreyer,697,879,0.7929465301478953
EKagan,SSotomayor,769,996,0.7720883534136547
EWarren,FFrankfurter,545,1105,0.49321266968325794
EWarren,HHBurton,347,576,0.6024305555555556
EWarren,HLBlack,1607,2205,0.7287981859410431
EWarren,JHarlan2,935,2066,0.45256534365924495
EWarren,PStewart,984,1629,0.6040515653775322
EWarren,RHJackson,50,87,0.5747126436781609
EWarren,SFReed,220,339,0.6489675516224189
EWarren,SMinton,207,293,0.7064846416382252
EWarren,TCClark,1303,1867,0.6979110873058383
EWarren,TMarshall,209,337,0.6201780415430267
EWarren,WJBrennan,1625,1912,0.8498953974895398
EWarren,WODouglas,1590,2205,0.7210884353741497
FFrankfurter,FMVinson,458,812,0.5640394088669951
FFrankfurter,FMurphy,187,387,0.48320413436692505
FFrankfurter,HHBurton,877,1388,0.63184438040345825
FFrankfurter,HLBlack,892,1917,0.46531038080333853
FFrankfurter,JHarlan2,647,966,0.6697722567287785
FFrankfurter,PStewart,296,529,0.5595463137996219
FFrankfurter,RHJackson,602,899,0.6696329254727474
FFrankfurter,SFReed,641,1151,0.5569070373588184
FFrankfurter,SMinton,413,717,0.5760111576011158
FFrankfurter,TCClark,874,1530,0.5712418300653594
FFrankfurter,WBRutledge,167,387,0.4315245478036176
FFrankfurter,WJBrennan,424,812,0.5221674876847291
FFrankfurter,WODouglas,774,1917,0.40375586854460094
FMVinson,HHBurton,633,812,0.7795566502463054
FMVinson,HLBlack,458,812,0.5640394088669951
FMVinson,RHJackson,509,812,0.6268472906403941
FMVinson,SFReed,636,812,0.7832512315270936
FMVinson,SMinton,326,424,0.7688679245283019
FMVinson,TCClark,310,425,0.7294117647058823
FMVinson,WBRutledge,197,387,0.5090439276485789
FMVinson,WODouglas,391,812,0.4815270935960591
FMurphy,FMVinson,230,387,0.5943152454780362
FMurphy,HHBurton,205,387,0.5297157622739018
FMurphy,HLBlack,295,387,0.7622739018087855
FMurphy,RHJackson,178,387,0.4599483204134367
FMurphy,SFReed,218,387,0.5633074935400517
FMurphy,WBRutledge,294,387,0.7596899224806202
FMurphy,WODouglas,267,387,0.689922480620155
HABlackmun,HLBlack,89,176,0.5056818181818182
HABlackmun,JHarlan2,80,176,0.45454545454545453
HABlackmun,JPStevens,1689,2884,0.5856449375866851
HABlackmun,LFPowell,1547,2652,0.5833333333333334
HABlackmun,PStewart,1092,1854,0.5889967637540453
HABlackmun,RBGinsburg,56,96,0.5833333333333334
HABlackmun,SDOConnor,1048,1917,0.5466875326030256
HABlackmun,TMarshall,2106,3435,0.6131004366812227
HABlackmun,WEBurger,1788,2700,0.6622222222222223
HABlackmun,WHRehnquist,2016,3562,0.5659741718135879
HABlackmun,WJBrennan,2006,3306,0.6067755595886267
HABlackmun,WODouglas,318,875,0.36342857142857143
HHBurton,HLBlack,747,1388,0.5381844380403458
HHBurton,JHarlan2,283,437,0.6475972540045767
HHBurton,RHJackson,566,899,0.62958843159065625
HHBurton,SFReed,879,1151,0.7636837532580365
HHBurton,SMinton,543,717,0.7573221757322176
HHBurton,TCClark,713,1001,0.7122877122877123
HHBurton,WBRutledge,194,387,0.5012919896640827
HHBurton,WJBrennan,162,283,0.5724381625441696
HHBurton,WODouglas,663,1388,0.4776657060518732
HLBlack,JHarlan2,1004,2351,0.42705231816248407
HLBlack,PStewart,1025,1914,0.5355276907001045
HLBlack,RHJackson,402,899,0.4471635150166852
HLBlack,SFReed,622,1151,0.5403996524761078
HLBlack,SMinton,391,717,0.5453277545327755
HLBlack,TCClark,1338,2292,0.5837696335078534
HLBlack,TMarshall,259,622,0.41639871382636656
HLBlack,WBRutledge,282,387,0.7286821705426356
HLBlack,WEBurger,157,285,0.5508771929824562
HLBlack,WJBrennan,1452,2197,0.6609012289485662
HLBlack,WODouglas,2244,3302,0.6795881284070261
JGRoberts,JPStevens,192,411,0.46715328467153283
JGRoberts,KBJackson,62,117,0.5299145299145299
JGRoberts,NMGorsuch,281,500,0.562
JGRoberts,RBGinsburg,676,1160,0.5827586206896552
JGRoberts,SAAlito,1023,1381,0.7407675597393193
JGRoberts,SDOConnor,22,26,0.8461538461538461
JGRoberts,SGBreyer,813,1290,0.6302325581395349
JGRoberts,SSotomayor,644,1088,0.5919117647058824
JHarlan2,PStewart,1253,1914,0.654649947753396
JHarlan2,SFReed,94,200,0.47
JHarlan2,SMinton,75,154,0.487012987012987
JHarlan2,TCClark,1065,1728,0.6163194444444444
JHarlan2,TMarshall,264,622,0.42443729903536975
JHarlan2,WEBurger,172,285,0.6035087719298246
JHarlan2,WJBrennan,1106,2197,0.5034137460172963
JHarlan2,WODouglas,890,2351,0.3785623139089749
JPStevens,LFPowell,939,1974,0.4756838905775076
JPStevens,PStewart,530,967,0.5480868665977249
JPStevens,RBGinsburg,1100,1480,0.7432432432432432
JPStevens,SAAlito,150,385,0.38961038961038963
JPStevens,SDOConnor,1521,2914,0.5219629375428964
JPStevens,SGBreyer,976,1382,0.7062228654124457
JPStevens,SSotomayor,61,92,0.6630434782608695
JPStevens,TMarshall,1508,2548,0.5918367346938775
JPStevens,WEBurger,889,1813,0.49034749034749037
JPStevens,WHRehnquist,1854,3857,0.4806844697951776
JPStevens,WJBrennan,1441,2419,0.5957007027697395
KBJackson,NMGorsuch,54,117,0.46153846153846156
KBJackson,SAAlito,43,117,0.36752136752136755
KBJackson,SSotomayor,91,117,0.7777777777777778
LFPowell,PStewart,1041,1645,0.6328267477203647
LFPowell,SDOConnor,685,1007,0.6802383316782522
LFPowell,TMarshall,1205,2652,0.4543740573152338
LFPowell,WEBurger,1695,2491,0.6804496186270574
LFPowell,WHRehnquist,1769,2652,0.6670437405731523
LFPowell,WJBrennan,1216,2652,0.45852187028657615
LFPowell,WODouglas,222,666,0.3333333333333333
NMGorsuch,RBGinsburg,109,253,0.4308300395256917
NMGorsuch,SAAlito,311,500,0.622
NMGorsuch,SGBreyer,179,383,0.46736292428198434
NMGorsuch,SSotomayor,216,500,0.432
PStewart,TCClark,874,1291,0.6769945778466305
PStewart,TMarshall,1304,2300,0.5669565217391305
PStewart,WEBurger,1255,1963,0.6393275598573612
PStewart,WHRehnquist,995,1645,0.6048632218844985
PStewart,WJBrennan,2196,3592,0.611358574610245
PStewart,WODouglas,1301,2613,0.4978951396861845
RBGinsburg,SAAlito,531,1134,0.46825396825396826
RBGinsburg,SDOConnor,669,1093,0.6120768526989936
RBGinsburg,SGBreyer,1672,2131,0.7846081651806663
RBGinsburg,SSotomayor,677,841,0.8049940546967895
RBGinsburg,WHRehnquist,628,1069,0.587464920486436
RHJackson,SFReed,553,899,0.6151279199110122
RHJackson,SMinton,304,511,0.5949119373776908
RHJackson,TCClark,296,512,0.578125
RHJackson,WBRutledge,156,387,0.40310077519379844
RHJackson,WODouglas,334,899,0.371523915461624
SAAlito,SGBreyer,651,1264,0.5150316455696202
SAAlito,SSotomayor,483,1088,0.44393382352941174
SDOConnor,SGBreyer,655,995,0.6582914572864321
SDOConnor,TMarshall,673,1581,0.42567994939911447
SDOConnor,WEBurger,639,846,0.7553191489361702
SDOConnor,WHRehnquist,2185,2888,0.756578947368421
SDOConnor,WJBrennan,647,1452,0.4455922865013774
SFReed,SMinton,545,717,0.7601115760111576
SFReed,TCClark,523,764,0.6845549738219895
SFReed,WBRutledge,211,387,0.5452196382428941
SFReed,WJBrennan,27,46,0.5869565217391305
SFReed,WODouglas,574,1151,0.49869678540399653
SGBreyer,SSotomayor,742,971,0.7641606591143152
SGBreyer,WHRehnquist,567,971,0.583934088568486
SMinton,TCClark,506,717,0.705718270571827
SMinton,WODouglas,330,717,0.4602510460251046
TCClark,WJBrennan,1082,1574,0.6874205844980941
TCClark,WODouglas,1174,2292,0.512216404886562
TMarshall,WEBurger,1258,2809,0.44784620861516555
TMarshall,WHRehnquist,1270,3226,0.393676379417235
TMarshall,WJBrennan,3076,3752,0.8198294243070362
TMarshall,WODouglas,796,1321,0.6025738077214232
WBRutledge,WODouglas,247,387,0.6382428940568475
WEBurger,WHRehnquist,1915,2491,0.7687675632276194
WEBurger,WJBrennan,1269,2809,0.4517621929512282
WEBurger,WODouglas,342,984,0.3475609756097561
WHRehnquist,WJBrennan,1236,3097,0.39909589925734584
WHRehnquist,WODouglas,189,666,0.28378378378378377
WJBrennan,WODouglas,2015,2896,0.6957872928176796
